index,depth,fr,delta_ord,orc,tf_sand,tf_clay,tf_adop_tension,tf_adop_compression,iz1,lc,qs_tension,qs_compression,qb1_clay,qb1_sand,qp_clay,qp_sand,Q_b_sand,Q_b_clay,ifr_value,diameter,are_value,area_value,dstar_value,depth,h,fr_percent,qt,gtot,u0_kpa,sig_v0,sig_v0_prime,qtn,n,bq,kc,qtc,,tipdepth,tension_capacity,compression_capacity,Q_shaft,Q_b
622,62.3,0.797590003,8.077302285,186.4784296,107.7838755,1039.275025,80.8379066,107.7838755,83.5252068,1.895745271,50224.88925,53358.33495,4.581001047,3.493204954,18.54355994,23.00290781,33608.57021,44074.39511,0.994097002,3.36,0.083840203,9.621127502,0.98,62.3,10.7,0.797590003,26.988073,20.35460116,611.163,1268.091652,656.9286523,87.45379704,0.572677743,-0.023762187,1,26.988073,,62.2,59487.16118,108272.6614,53358.33495,54914.32645
623,62.4,0.650955296,7.559512703,172.3773099,99.68499974,959.3350227,74.76374981,99.68499974,79.11017837,1.85971389,50307.09628,53467.94433,4.615375162,3.5012169,18.68270386,23.05566682,33685.65417,44405.11285,0.994097002,3.36,0.083840203,9.621127502,0.98,62.4,10.6,0.650955296,24.85376611,19.99093548,612.144,1247.434374,635.290374,83.93401327,0.55887647,-0.025931348,1,24.85376611,,62.3,59517.32435,97476.69624,53467.94433,44008.75191
624,62.5,3.474223604,0,0,0,310.4325153,310.4325153,310.4325153,10.49210487,3.01333827,50648.43466,53809.28271,4.70113696,3.510384851,19.0298614,23.11603818,33773.86019,45230.23804,0.994097002,3.36,0.083840203,9.621127502,0.98,62.5,10.5,3.474223604,8.023428182,20.04456501,613.125,1252.785313,639.6603131,10.58474745,0.999818993,-0.090556394,1,8.023428182,,62.4,59536.809,97601.7769,53809.28271,43792.49419
625,62.6,4.504802944,0,0,0,387.3410472,387.3410472,387.3410472,12.70771745,3.017409709,51074.33839,54235.18643,4.807416239,3.520609185,19.46007221,23.18336587,33872.22981,46252.76454,0.994097002,3.36,0.083840203,9.621127502,0.98,62.6,10.4,4.504802944,9.987281667,20.71572059,614.106,1296.804109,682.6981089,12.72960544,1,-0.070664241,1,9.987281667,,62.5,60047.65396,109643.4232,54235.18643,55408.23677
626,62.7,0.85390818,6.422335447,137.6939812,79.84043941,704.6845674,59.88032956,79.84043941,47.33899252,2.10542527,51140.18025,54322.97558,5.073367972,3.476466363,20.53662554,22.89268345,33447.5261,48811.52007,0.994097002,3.36,0.083840203,9.621127502,0.98,62.7,10.3,0.85390818,18.125897,19.79549639,615.087,1241.177624,626.0906237,50.96972784,0.652593982,-0.036428618,1.08277969,19.62635314,,62.6,60709.76427,111314.0919,54322.97558,56991.11632
627,62.8,0.625648321,5.75696446,120.053927,69.69923387,664.2945925,52.2744254,69.69923387,46.90112166,2.027904422,51197.65898,54399.61389,5.083529173,3.47805281,20.57775734,22.90313027,33462.7895,48909.28228,0.994097002,3.36,0.083840203,9.621127502,0.98,62.8,10.2,0.625648321,17.04536091,19.33932723,616.068,1214.50975,598.44175,51.89892758,0.622944409,-0.038915659,1,17.04536091,,62.7,60703.56319,98521.93567,54399.61389,44122.32178
628,62.9,1.090892771,7.23091781,163.2617375,94.45293106,701.4159316,70.83969829,94.45293106,43.59085202,2.200330497,51275.5513,54503.47032,5.266307086,3.48590983,21.31762907,22.95486909,33538.3829,50667.81188,0.994097002,3.36,0.083840203,9.621127502,0.98,62.9,10.1,1.090892771,17.95359444,20.06141895,617.049,1261.863252,644.814252,46.19643585,0.688871366,-0.036967346,1.286030638,23.08887251,,62.8,60684.65406,98533.12853,54503.47032,44029.65821
629,63,0.625168796,6.683931627,148.4715961,85.95616237,819.1014566,64.46712177,85.95616237,62.462916,1.929998254,51346.4366,54597.98405,5.435062301,3.491269075,22.00073794,22.99015996,33589.94487,52291.42732,0.994097002,3.36,0.083840203,9.621127502,0.98,63,10,0.625168796,20.91380909,19.66861452,618.03,1239.122715,621.0927148,67.46407825,0.585641919,-0.031412445,1,20.91380909,,62.9,60697.82311,98647.21956,54597.98405,44049.23551
630,63.1,0.428200542,6.785264001,155.2205408,89.75121588,855.0446469,67.31341191,89.75121588,72.87199244,1.78597781,51420.45156,54696.67067,5.496938484,3.502194899,22.25120824,23.06210699,33695.06362,52886.74596,0.994097002,3.36,0.083840203,9.621127502,0.98,63.1,9.9,0.428200542,21.77674833,19.30024553,619.011,1217.845493,598.8344929,79.46115255,0.530671646,-0.030109146,1,21.77674833,,63,60699.86377,98722.24421,54696.67067,44025.57354
631,63.2,0.526645758,6.413894637,142.4920132,82.49387295,783.7341208,61.87040471,82.49387295,60.75709099,1.897287186,51488.48163,54787.37742,5.51179999,3.51105073,22.31136654,23.12042302,33780.2667,53029.73041,0.994097002,3.36,0.083840203,9.621127502,0.98,63.2,9.8,0.526645758,19.909975,19.39381204,619.992,1225.688921,605.6969209,66.49791404,0.573129741,-0.033182536,1,19.909975,,63.1,60704.76791,98855.08202,54787.37742,44067.7046
632,63.3,0.635029315,6.176879649,134.3723582,77.86427775,737.9382464,58.39820831,77.86427775,52.88259455,1.99078571,51552.69381,54872.99366,5.54648332,3.508643074,22.45176215,23.10456851,33757.10233,53363.42315,0.994097002,3.36,0.083840203,9.621127502,0.98,63.3,9.7,0.635029315,18.69857,19.50725567,620.973,1234.809284,613.8362839,57.81519148,0.60880687,-0.035557805,1,18.69857,,63.2,60687.72913,98942.89091,54872.99366,44069.89725
633,63.4,0.582379638,6.686355188,151.1248128,87.42738708,828.6493267,65.57054031,87.42738708,63.39256105,1.907199641,51624.79238,54969.1251,5.557707649,3.507872125,22.49719741,23.09949177,33749.68494,53471.41385,0.994097002,3.36,0.083840203,9.621127502,0.98,63.4,9.6,0.582379638,20.94276556,19.589672,621.954,1241.985205,620.0312048,68.70247249,0.576934253,-0.031570018,1,20.94276556,,63.3,60643.51615,98893.01336,54969.1251,43923.88826
634,63.5,0.559740025,6.927894371,159.6079821,92.26087558,873.7908017,69.19565668,92.26087558,68.67135626,1.86991965,51700.87698,55070.57123,5.587983256,3.513235713,22.61975088,23.13481123,33801.2887,53762.69932,0.994097002,3.36,0.083840203,9.621127502,0.98,63.5,9.5,0.559740025,22.0259075,19.62474679,622.935,1246.171421,623.2364212,74.15226335,0.562719257,-0.029978003,1,22.0259075,,63.4,60614.22149,98877.32054,55070.57123,43806.74931
635,63.6,0.522936555,7.144038873,167.7264184,96.87823331,916.7796658,72.65867498,96.87823331,74.43003968,1.825509159,51780.76937,55177.09441,5.702018773,3.517121462,23.08135838,23.16039906,33838.67399,54859.84957,0.994097002,3.36,0.083840203,9.621127502,0.98,63.6,9.4,0.522936555,23.0484846,19.61874228,623.916,1247.752009,623.836009,80.2007517,0.545780458,-0.028619038,1,23.0484846,,63.5,60589.83854,98927.01006,55177.09441,43749.91565
636,63.7,0.419410325,7.190084562,171.8517254,99.18916273,937.822526,74.39187205,99.18916273,81.03803807,1.744029253,51862.5675,55286.15859,5.636844464,3.508258536,22.8175375,23.10203631,33753.40264,54232.79923,0.994097002,3.36,0.083840203,9.621127502,0.98,63.7,9.3,0.419410325,23.514559,19.39812602,624.897,1235.660627,610.7636275,87.70878739,0.514684851,-0.028048829,1,23.514559,,63.6,60557.584,98956.01247,55286.15859,43669.85388
637,63.8,0.30904855,8.399247443,217.32805,125.0529228,1184.072455,93.78969207,125.0529228,121.1380532,1.533895698,51965.69466,55423.66146,5.600048425,3.522292927,22.6685898,23.19445338,33888.42931,53878.77985,0.994097002,3.36,0.083840203,9.621127502,0.98,63.8,9.2,0.30904855,29.60879111,19.41321714,625.878,1238.563254,612.6852535,128.9233636,0.434568785,-0.022061085,1,29.60879111,,63.7,60517.17824,98854.77079,55423.66146,43431.10933
638,63.9,0.329429822,9.027453655,240.1625564,138.0512656,1306.338804,103.5384492,138.0512656,136.036491,1.505933389,52079.54113,55575.45676,5.57429152,3.518191423,22.56432772,23.1674448,33848.96822,53630.96938,0.994097002,3.36,0.083840203,9.621127502,0.98,63.9,9.1,0.329429822,32.57703967,19.63700781,626.859,1254.804799,627.9457991,143.6027964,0.423925336,-0.020013227,1,32.57703967,,63.8,60512.60756,99019.73227,55575.45676,43444.27551
639,64,0.422844371,9.423226363,252.492852,145.1015074,1371.133637,108.8261306,145.1015074,135.1914328,1.566446726,52199.20171,55735.0042,5.74298794,3.508458671,23.24719859,23.1033542,33755.32817,55254.01915,0.994097002,3.36,0.083840203,9.621127502,0.98,64,9,0.422844371,34.09854545,19.99499273,627.84,1279.679535,651.8395347,141.8301884,0.447027625,-0.01913046,1,34.09854545,,63.9,60527.5251,99034.59024,55735.0042,43299.58604
640,64.1,0.429803897,9.911738791,271.6413439,155.9804078,1472.64712,116.9853059,155.9804078,147.6670902,1.539830679,52327.83377,55906.51361,5.859978293,3.498778777,23.72076705,23.03961168,33662.19668,56379.59825,0.994097002,3.36,0.083840203,9.621127502,0.98,64.1,8.9,0.429803897,36.52091375,20.12059508,628.821,1289.730145,660.9091446,154.2414763,0.436890391,-0.017848421,1,36.52091375,,64,60554.16224,99009.5112,55906.51361,43102.99759
641,64.2,0.444001233,10.23647885,284.6881405,163.3882391,1540.763911,122.5411793,163.3882391,154.8043165,1.531752883,52462.57483,56086.16836,5.916259821,3.495871604,23.9485906,23.02046781,33634.22639,56921.09001,0.994097002,3.36,0.083840203,9.621127502,0.98,64.2,8.8,0.444001233,38.102389,20.22487816,629.802,1298.437178,668.6351779,161.2493183,0.433819849,-0.017112347,1,38.102389,,64.1,60596.55127,99004.73176,56086.16836,42918.5634
642,64.3,0.427986936,10.15174359,283.0285197,162.4218659,1529.158167,121.8163994,162.4218659,154.1131466,1.523994934,52596.51896,56264.76053,5.977166031,3.479012971,24.19513452,22.90945298,33472.02734,57507.07642,0.994097002,3.36,0.083840203,9.621127502,0.98,64.3,8.7,0.427986936,37.70749333,20.16679049,630.783,1296.724629,665.9416285,160.7042775,0.430856063,-0.017324078,1,37.70749333,,64.2,60649.85722,99078.59825,56264.76053,42813.83772
643,64.4,0.491316806,8.523949916,221.3878565,127.3711408,1194.05102,95.52835558,127.3711408,104.9494659,1.691299,52701.55787,56404.81242,6.015383385,3.476332977,24.34983559,22.8918051,33446.24277,57874.77045,0.994097002,3.36,0.083840203,9.621127502,0.98,64.4,8.6,0.491316806,29.3591135,19.93077986,631.764,1283.542223,651.778223,110.9813723,0.494630577,-0.022502267,1,29.3591135,,64.3,60703.8113,99018.14467,56404.81242,42613.33225
644,64.5,0.641613378,7.336134002,178.0659913,102.7127774,958.7119515,77.03458305,102.7127774,71.4156597,1.89085029,52786.26182,56517.75101,6.025434881,3.480820039,24.39052332,22.9213526,33489.41337,57971.47718,0.994097002,3.36,0.083840203,9.621127502,0.98,64.5,8.5,0.641613378,23.5038125,19.88351256,632.745,1282.48656,649.7415601,76.30299839,0.570734767,-0.028474673,1,23.5038125,,64.4,60718.16559,99040.4468,56517.75101,42522.69579
645,64.6,0.65290341,6.695273439,157.4021626,90.90997957,845.9543127,68.18248468,90.90997957,59.32792994,1.958592189,52861.23238,56617.71176,6.048495844,3.49733571,24.48387243,23.03010902,33648.31274,58193.34964,0.994097002,3.36,0.083840203,9.621127502,0.98,64.6,8.4,0.65290341,20.67817333,19.69886039,633.726,1272.546381,638.8203812,64.13862644,0.596550076,-0.032656817,1,20.67817333,,64.5,60705.39045,99094.75381,56617.71176,42477.04205
646,64.7,0.621379481,6.290375385,145.3843438,84.02779444,779.9624151,63.02084583,84.02779444,53.26356023,1.982891377,52930.52742,56710.10514,6.15406862,3.489166304,24.91122336,22.97631312,33569.71385,59209.07878,0.994097002,3.36,0.083840203,9.621127502,0.98,64.7,8.3,0.621379481,19.008097,19.50691541,634.707,1262.097427,627.390427,58.29132436,0.605792304,-0.035766202,1,19.008097,,64.6,60680.46176,99247.87635,56710.10514,42537.77121
647,64.8,0.564831213,5.977485369,136.7800126,79.08765385,732.4686443,59.31574039,79.08765385,49.56463277,1.983958303,52995.74848,56797.06656,6.208881973,3.484270135,25.13310384,22.94407163,33522.60718,59736.44504,0.994097002,3.36,0.083840203,9.621127502,0.98,64.8,8.2,0.564831213,17.796637,19.29168197,635.688,1250.100992,614.4129917,55.0066127,0.606170529,-0.038418192,1,17.796637,,64.7,60648.97266,99154.10431,56797.06656,42357.03775
648,64.9,0.782152821,6.319581066,146.4374755,84.62740935,734.9040353,63.47055701,84.62740935,45.5371835,2.095194112,53065.538,56890.11926,6.297294861,3.475744655,25.4909928,22.88793097,33440.58245,60587.0767,0.994097002,3.36,0.083840203,9.621127502,0.98,64.9,8.1,0.782152821,17.80112,19.66435077,636.669,1276.216365,639.547365,49.55160278,0.648660033,-0.038527849,1.065095807,18.95989827,,64.8,60613.10455,99085.38813,56890.11926,42195.26887
649,65,0.909675811,6.668759367,159.5647541,92.09336646,651.5521272,69.07002485,92.09336646,36.68858471,2.208411955,53141.48446,56991.3812,6.323157261,3.478193944,25.59568192,22.90405965,33464.14737,60835.90215,0.994097002,3.36,0.083840203,9.621127502,0.98,65,8,0.909675811,15.7332015,19.63696755,637.65,1276.402891,638.7528908,40.04663493,0.691859793,-0.044107276,1.306608921,20.55714144,,64.9,60584.77067,98991.24662,56991.3812,41999.86542
650,65.1,1.03119189,7.120216327,175.7501153,101.3101637,639.9714743,75.98262278,101.3101637,34.43111779,2.264119049,53225.03172,57102.77755,6.345630819,3.466167692,25.68665325,22.82486625,33348.44127,61052.12312,0.994097002,3.36,0.083840203,9.621127502,0.98,65.1,7.9,1.03119189,15.40504,19.74587541,638.631,1285.456489,646.8254892,37.26383955,0.713144954,-0.045230158,1.462424273,22.52870442,,65,60566.10444,99015.07136,57102.77755,41912.29381
651,65.2,0.685821647,7.021199431,171.9882217,99.17121932,914.1284329,74.37841449,99.17121932,63.02315868,1.950639609,53306.81506,57211.822,6.392563374,3.467836916,25.87663283,22.83585816,33364.50109,61503.66721,0.994097002,3.36,0.083840203,9.621127502,0.98,65.2,7.8,0.685821647,21.93442778,19.84878661,639.612,1294.140887,654.528887,67.61718274,0.593536602,-0.030988523,1,21.93442778,,65.1,60558.82172,98914.32414,57211.822,41702.50214
652,65.3,0.385516876,7.784046268,205.4264509,118.1186155,1089.743514,88.58896159,118.1186155,93.94217014,1.672935494,53404.22371,57341.7002,6.359635075,3.42848237,25.74334146,22.57670675,32985.86598,61186.85985,0.994097002,3.36,0.083840203,9.621127502,0.98,65.3,7.7,0.385516876,26.06408091,19.46279174,640.593,1270.920301,630.3273006,100.9370821,0.487581182,-0.025837488,1,26.06408091,,65.2,60549.70035,98942.44309,57341.7002,41600.74289
653,65.4,0.54644518,7.509288921,192.7401139,110.9381692,1020.442342,83.20362687,110.9381692,77.41625712,1.822704603,53495.71088,57463.68309,6.320744516,3.43017864,25.5859153,22.58787676,33002.18601,60812.68882,0.994097002,3.36,0.083840203,9.621127502,0.98,65.4,7.6,0.54644518,24.32693026,19.75291208,641.574,1291.84045,650.26645,83.00013446,0.544723676,-0.027852029,1,24.32693026,,65.3,60562.49151,98604.66298,57463.68309,41140.97989
654,65.5,0.558108699,7.608321265,196.9497515,113.3251723,1040.660205,84.99387923,113.3251723,78.63249337,1.822576985,53589.16653,57588.29062,6.233406313,3.425222365,25.23237659,22.55523947,32954.50106,59972.39684,0.994097002,3.36,0.083840203,9.621127502,0.98,65.5,7.5,0.558108699,24.72690182,19.80339724,642.555,1297.122519,654.5675192,84.12593237,0.544680886,-0.027424714,1,24.72690182,,65.4,60567.78739,98651.44808,57588.29062,41063.15746
655,65.6,0.388931165,7.285299911,190.0001232,109.2961244,1001.919805,81.9720933,109.2961244,81.67559267,1.724397745,53679.29955,57708.46799,6.133809162,3.417383958,24.82921455,22.50362322,32879.08674,59014.15995,0.994097002,3.36,0.083840203,9.621127502,0.98,65.6,7.4,0.388931165,23.726645,19.3240541,643.536,1267.657949,624.121949,88.63714871,0.507190007,-0.02865383,1,23.726645,,65.5,60576.27165,98638.10517,57708.46799,40929.63718
656,65.7,0.438682159,7.221696325,187.3767121,107.8075182,986.0714028,80.85563869,107.8075182,76.87181609,1.772781444,53768.20497,57827.00854,5.98656978,3.426372712,24.23320021,22.56281456,32965.56869,57597.55108,0.994097002,3.36,0.083840203,9.621127502,0.98,65.7,7.3,0.438682159,23.2720435,19.4310456,644.517,1276.619696,632.1026959,83.3649911,0.525649071,-0.029302322,1,23.2720435,,65.6,60580.62325,98591.16845,57827.00854,40764.15991
657,65.8,0.466750357,7.263366093,189.1499184,108.8129596,993.3455571,81.60971972,108.8129596,75.92929073,1.791466191,53857.93954,57946.65464,5.867688016,3.431028318,23.75197546,22.59347193,33010.36087,56453.77448,0.994097002,3.36,0.083840203,9.621127502,0.98,65.8,7.2,0.466750357,23.36301667,19.50825191,645.498,1283.642976,638.1449757,82.17226147,0.532781994,-0.02923534,1,23.36301667,,65.7,60584.7313,98705.46713,57946.65464,40758.81249
658,65.9,0.389209813,6.928521777,179.8773151,103.4904336,942.6695304,77.61782522,103.4904336,73.41101621,1.762194957,53943.2848,58060.44832,5.791560873,3.432113386,23.4438183,22.60061715,33020.80045,55721.34553,0.994097002,3.36,0.083840203,9.621127502,0.98,65.9,7.1,0.389209813,22.09375318,19.21101487,646.479,1266.00588,619.5268799,80.36985703,0.521590883,-0.031039315,1,22.09375318,,65.8,60591.24431,98780.96295,58060.44832,40720.51463
659,66,0.309371075,8.106672268,227.3259835,130.4296913,1188.798109,97.82226847,130.4296913,107.9249084,1.575887577,54050.846,58203.86325,5.773484968,3.429594025,23.37064835,22.58402705,32996.56136,55547.43494,0.994097002,3.36,0.083840203,9.621127502,0.98,66,7,0.309371075,27.76374562,19.31091863,647.46,1274.52063,627.0606296,115.7067043,0.450567852,-0.024442391,1,27.76374562,,65.9,60591.69805,98813.72251,58203.86325,40609.85926
660,66.1,0.539383504,8.555509102,239.010554,137.1515989,1247.207641,102.8636992,137.1515989,98.50844156,1.736499186,54163.95055,58354.66931,5.797240291,3.427362184,23.46680817,22.56933028,32975.08853,55775.98793,0.994097002,3.36,0.083840203,9.621127502,0.98,66.1,6.9,0.539383504,29.023279,20.01719137,648.441,1323.13635,674.6953496,104.1477968,0.511875882,-0.023409302,1,29.023279,,66,60621.13155,98850.15216,58354.66931,40495.48285
661,66.2,0.570752579,8.53650991,238.8590026,137.0571139,1243.690372,102.7928355,137.0571139,95.93520336,1.759967394,54276.97717,58505.37148,5.820581935,3.424740032,23.56129345,22.55206329,32949.86047,56000.56087,0.994097002,3.36,0.083840203,9.621127502,0.98,66.2,6.8,0.570752579,28.835995,20.06728001,649.422,1328.453937,679.0319367,101.3322562,0.520832953,-0.023608871,1,28.835995,,66.1,60658.79174,98900.03876,58505.37148,40394.66728
662,66.3,0.424919334,8.188917748,230.1350825,132.0314962,1195.606783,99.02362212,132.0314962,98.11962427,1.679823805,54385.85933,58650.54769,5.871442675,3.432835169,23.76717404,22.60537012,33027.74482,56489.89853,0.994097002,3.36,0.083840203,9.621127502,0.98,66.3,6.7,0.424919334,27.61865417,19.66599728,650.403,1303.85562,653.4526197,104.7391226,0.490225329,-0.024716245,1,27.61865417,,66.2,60697.24849,98946.96561,58650.54769,40296.41792
663,66.4,0.435482623,7.644192371,210.09055,120.6250473,1089.011408,90.46878545,120.6250473,84.83470173,1.736574421,54485.33496,58783.18186,5.968956799,3.425210026,24.16190414,22.55515822,32954.38234,57428.09435,0.994097002,3.36,0.083840203,9.621127502,0.98,66.4,6.6,0.435482623,25.061892,19.53996268,651.384,1297.453522,646.069522,91.35702719,0.511852596,-0.027410031,1,25.061892,,66.3,60730.1121,99089.29152,58783.18186,40306.10966
664,66.5,0.433417485,8.062045371,227.4145151,130.4540145,1176.114232,97.84051088,130.4540145,94.1063847,1.699104025,54592.91622,58926.62354,5.903586254,3.422775541,23.89728892,22.53912703,32930.95985,56799.156,0.994097002,3.36,0.083840203,9.621127502,0.98,66.5,6.5,0.433417485,26.963315,19.6505108,652.365,1306.758968,654.3939682,100.6475947,0.497575342,-0.025426834,1,26.963315,,66.4,60750.80032,99063.89086,58926.62354,40137.26732
665,66.6,0.565809872,8.317966077,235.482727,135.0655839,1215.011458,101.299188,135.0655839,90.6936988,1.77699192,54704.30049,59075.13591,5.978512153,3.431097398,24.20058352,22.59392683,33011.0255,57520.02763,0.994097002,3.36,0.083840203,9.621127502,0.98,66.6,6.4,0.565809872,27.747305,20.00107051,653.346,1332.071296,678.725296,96.12822765,0.527316826,-0.024733682,1,27.747305,,66.5,60781.39666,99101.40439,59075.13591,40026.26848
666,66.7,0.30238713,8.094652213,235.7942812,135.1144691,1213.748402,101.3358519,135.1144691,106.8584756,1.574783034,54815.72508,59223.70202,5.892107827,3.426033745,23.85082508,22.56058245,32962.30745,56688.72059,0.994097002,3.36,0.083840203,9.621127502,0.98,66.7,6.3,0.30238713,27.609545,19.27546203,654.327,1285.673317,631.3463174,114.7167314,0.45014353,-0.024856792,1,27.609545,,66.6,60816.41897,99248.07934,59223.70202,40024.37732
